#1
float	shading_matrix(26, 50)
0.00	-1.26	-1.20	-1.15	-1.10	-1.05	-0.99	-0.94	-0.89	-0.84	-0.79	-0.73	-0.68	-0.63	-0.58	-0.52	-0.47	-0.42	-0.37	-0.31	-0.26	-0.21	-0.16	-0.10	-0.05	0.00	0.05	0.10	0.16	0.21	0.26	0.31	0.37	0.42	0.47	0.52	0.58	0.63	0.68	0.73	0.79	0.84	0.89	0.94	0.99	1.05	1.10	1.15	1.20	1.26
0.00	0	0.21	0.41	0.62	0.66	0.75	0.79	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.05	0	0.21	0.41	0.62	0.68	0.77	0.81	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.10	0	0.21	0.41	0.62	0.67	0.78	0.81	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.16	0	0.21	0.41	0.62	0.67	0.76	0.81	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.21	0	0.21	0.41	0.62	0.68	0.77	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0.87	0	0	0	0	0	0	0	0	0	0
0.26	0	0.21	0.41	0.62	0.67	0.77	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0.87	0	0	0	0	0	0	0	0	0	0
0.31	0	0.21	0.41	0.62	0.67	0.75	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0.87	0	0	0	0	0	0	0	0	0	0
0.37	0	0.21	0.41	0.62	0.66	0.76	0.79	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0.87	0	0	0	0	0	0	0	0	0	0
0.42	0	0.21	0.41	0.62	0.66	0.75	0.79	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.87	0	0	0	0	0	0	0	0	0	0
0.47	0	0.19	0.38	0.56	0.62	0.72	0.76	0.79	0	0	0	0	0	0	0	0	0	0	0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.84	0.72	0	0	0	0	0	0	0	0	0
0.52	0	0.17	0.33	0.5	0.57	0.67	0.72	0.78	0.85	0	0	0	0	0	0	0	0	0	0	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.82	0.71	0	0	0	0	0	0	0	0	0
0.58	0	0.13	0.26	0.41	0.49	0.59	0.66	0.72	0.78	0.86	0	0	0	0	0	0	0	0	0	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.79	0.69	0	0	0	0	0	0	0	0	0
0.63	0	0.09	0.2	0.32	0.39	0.49	0.56	0.62	0.7	0.75	0	0	0	0	0	0	0	0	0	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.86	0.85	0.74	0.65	0	0	0	0	0	0	0	0	0
0.68	0	0.05	0.12	0.24	0.3	0.37	0.45	0.52	0.59	0.66	0	0	0	0	0	0	0	0	0	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.81	0.78	0.77	0.66	0.58	0	0	0	0	0	0	0	0	0
0.73	0	0.03	0.09	0.16	0.22	0.28	0.35	0.41	0.48	0.56	0	0	0	0	0	0	0	0	0	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.78	0.78	0.76	0.76	0.72	0.7	0.66	0.58	0.5	0	0	0	0	0	0	0	0	0
0.79	0	0.02	0.08	0.17	0.2	0.23	0.27	0.32	0.38	0.45	0	0	0	0	0	0	0	0	0	0.74	0.75	0.75	0.76	0.76	0.76	0.76	0.75	0.75	0.75	0.73	0.72	0.71	0.71	0.66	0.66	0.62	0.58	0.56	0.47	0.41	0	0	0	0	0	0	0	0	0
0.84	0	0.03	0.09	0.19	0.16	0.22	0.22	0.25	0.28	0.33	0	0	0	0	0	0	0	0	0	0.64	0.65	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.65	0.63	0.62	0.59	0.59	0.53	0.53	0.49	0.47	0.43	0.35	0.3	0	0	0	0	0	0	0	0	0
0.89	0	0.05	0.14	0.21	0.2	0.23	0.22	0.23	0.25	0.28	0	0	0	0	0	0	0	0	0	0.5	0.51	0.52	0.53	0.53	0.54	0.54	0.53	0.53	0.52	0.5	0.49	0.47	0.47	0.41	0.4	0.36	0.34	0.32	0.26	0.2	0	0	0	0	0	0	0	0	0
0.94	0	0.08	0.16	0.25	0.23	0.24	0.24	0.22	0.25	0.26	0	0	0	0	0	0	0	0	0.34	0.36	0.38	0.4	0.4	0.4	0.41	0.41	0.4	0.4	0.39	0.37	0.35	0.33	0.33	0.3	0.28	0.26	0.25	0.24	0.21	0.16	0	0	0	0	0	0	0	0	0
0.99	0	0.09	0.19	0.28	0.27	0.27	0.27	0.27	0.26	0.28	0.27	0	0	0	0	0	0	0	0.23	0.24	0.24	0.25	0.26	0.27	0.27	0.27	0.27	0.27	0.25	0.24	0.23	0.22	0.22	0.22	0.22	0.22	0.22	0.23	0.21	0.16	0	0	0	0	0	0	0	0	0
1.05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.10	0	0.01	0.08	0.14	0.22	0.29	0.33	0.33	0.34	0.35	0.34	0.33	0.29	0.28	0	0.22	0.22	0.18	0.17	0.16	0.16	0.14	0.13	0.11	0.12	0.11	0.13	0.14	0.14	0.15	0.16	0.18	0.18	0.22	0.24	0.28	0.28	0.31	0.26	0.23	0	0	0	0	0	0	0	0	0
1.15	0	0	0.01	0.04	0.11	0.16	0.22	0.27	0.31	0.34	0.35	0.34	0.32	0.32	0.32	0.26	0.25	0.24	0.22	0.22	0.2	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.19	0.2	0.22	0.24	0.24	0.27	0.28	0.29	0.32	0.32	0.28	0.25	0.15	0	0	0	0	0	0	0	0
1.20	0	0	0	0	0.03	6.00000000000001E-02	0.09	0.14	0.19	0.22	0.28	0.32	0.31	0.33	0.33	0.33	0.33	0.31	0.3	0.3	0.29	0.28	0.27	0.27	0.25	0.26	0.27	0.27	0.28	0.29	0.3	0.31	0.31	0.31	0.32	0.33	0.34	0.31	0.27	0.24	0.19	0.15	0.1	0.07	0	0	0	0	0
