#1
float	shading_matrix(50,50)
0.000	-1.257	-1.204	-1.152	-1.100	-1.047	-0.995	-0.942	-0.890	-0.838	-0.785	-0.733	-0.681	-0.628	-0.576	-0.524	-0.471	-0.419	-0.367	-0.314	-0.262	-0.209	-0.157	-0.105	-0.052	0.000	0.052	0.105	0.157	0.209	0.262	0.314	0.367	0.419	0.471	0.524	0.576	0.628	0.681	0.733	0.785	0.838	0.890	0.942	0.995	1.047	1.100	1.152	1.204	1.257
-1.257	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.05	0.08	0.11	0.14	0.19	0.24	0.28	0.32	0.36	0.38	0.39	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.08	0.05	0.02	0.00	0.00	0.00	0.00
-1.204	0.00	0.00	0.00	0.00	0.01	0.03	0.07	0.11	0.16	0.21	0.25	0.29	0.33	0.38	0.39	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.07	0.03	0.01	0.00	0.00
-1.152	0.00	0.00	0.00	0.00	0.03	0.07	0.11	0.15	0.20	0.24	0.28	0.32	0.36	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.09	0.04	0.01	0.00
-1.100	0.00	0.00	0.00	0.00	0.05	0.09	0.14	0.19	0.23	0.28	0.33	0.37	0.42	0.47	0.46	0.46	0.45	0.45	0.44	0.44	0.43	0.42	0.41	0.40	0.40	0.40	0.40	0.40	0.41	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.11	0.04	0.00
-1.047	0.00	0.00	0.00	0.00	0.05	0.09	0.14	0.17	0.22	0.27	0.31	0.35	0.40	0.44	0.44	0.42	0.42	0.41	0.41	0.40	0.39	0.37	0.36	0.37	0.38	0.40	0.38	0.37	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.17	0.11	0.03
-0.995	0.00	0.00	0.00	0.00	0.05	0.11	0.16	0.21	0.27	0.33	0.37	0.42	0.47	0.53	0.51	0.51	0.50	0.50	0.48	0.48	0.47	0.45	0.45	0.45	0.43	0.40	0.43	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.27	0.18	0.09
-0.942	0.01	0.00	0.00	0.00	0.05	0.11	0.15	0.21	0.27	0.30	0.36	0.41	0.47	0.52	0.51	0.50	0.49	0.48	0.47	0.45	0.44	0.44	0.43	0.42	0.40	0.40	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.33	0.23	0.14
-0.890	0.04	0.00	0.00	0.00	0.06	0.12	0.18	0.25	0.29	0.36	0.42	0.48	0.55	0.61	0.58	0.58	0.57	0.55	0.54	0.52	0.52	0.52	0.51	0.50	0.50	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.41	0.28	0.20	0.07
-0.838	0.00	0.00	0.00	0.06	0.11	0.18	0.23	0.29	0.36	0.41	0.48	0.53	0.58	0.58	0.56	0.55	0.52	0.51	0.50	0.49	0.48	0.48	0.48	0.50	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.41	0.27	0.21	0.07
-0.785	0.00	0.00	0.00	0.05	0.11	0.17	0.00	0.00	0.00	0.00	0.46	0.51	0.58	0.55	0.54	0.52	0.50	0.49	0.48	0.47	0.46	0.45	0.45	0.44	0.40	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.40	0.27	0.21	0.07
-0.733	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.64	0.62	0.60	0.58	0.57	0.55	0.54	0.54	0.54	0.53	0.51	0.50	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.45	0.31	0.23	0.08
-0.681	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.58	0.57	0.55	0.54	0.52	0.51	0.50	0.50	0.49	0.50	0.50	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.45	0.30	0.23	0.08
-0.628	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.56	0.54	0.53	0.52	0.51	0.50	0.48	0.48	0.47	0.46	0.47	0.50	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.43	0.29	0.22	0.07
-0.576	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.64	0.61	0.61	0.61	0.58	0.59	0.58	0.59	0.59	0.58	0.59	0.60	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.48	0.32	0.24	0.08
-0.524	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.61	0.60	0.60	0.59	0.59	0.59	0.59	0.59	0.60	0.60	0.60	0.60	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.44	0.30	0.23	0.07
