[			
7135273	,	341.36	;
7135283	,	341.35	;
7135293	,	341.32	;
7135303	,	341.30	;
7135313	,	341.28	;
7135323	,	341.27	;
7135333	,	341.25	;
7135343	,	341.22	;
7135353	,	341.20	;
7135363	,	341.18	;
7135373	,	341.15	;
7135383	,	341.13	;
7135393	,	341.12	;
7135403	,	341.10	;
7135413	,	341.08	;
7135423	,	341.06	;
7135433	,	341.04	;
7135443	,	341.01	;
7135453	,	341.00	;
7135463	,	341.01	;
7135473	,	341.01	;
7135483	,	341.02	;
7135493	,	341.04	;
7135503	,	341.06	;
7135513	,	341.09	;
7135523	,	341.13	;
7135533	,	341.13	;
7135543	,	341.15	;
7135553	,	341.17	;
7135563	,	341.17	;
7135573	,	341.17	;
7135583	,	341.19	;
7135593	,	341.17	;
7135603	,	341.16	;
7135613	,	341.15	;
7135623	,	341.14	;
7135633	,	341.13	;
7135643	,	341.11	;
7135653	,	341.10	;
7135663	,	341.09	;
7135673	,	341.07	;
7135683	,	341.05	;
7135693	,	341.04	;
7135703	,	341.02	;
7135713	,	341.00	;
7135723	,	340.99	;
7135733	,	340.97	;
7135743	,	340.95	;
7135753	,	340.93	;
7135763	,	340.92	;
7135773	,	340.90	;
7135783	,	340.91	;
7135793	,	340.90	;
7135803	,	340.89	;
7135813	,	340.89	;
7135823	,	340.88	;
7135833	,	340.87	;
7135843	,	340.86	;
7135853	,	340.84	;
7135863	,	340.84	;
7135873	,	340.82	;
7135883	,	340.80	;
7135893	,	340.79	;
7135903	,	340.78	;
7135913	,	340.75	;
7135923	,	340.73	;
7135933	,	340.73	;
7135943	,	340.72	;
7135953	,	340.71	;
7135963	,	340.74	;
7135973	,	340.74	;
7135983	,	340.76	;
7135993	,	340.78	;
7136003	,	340.81	;
7136013	,	340.83	;
7136023	,	340.86	;
7136033	,	340.89	;
7136043	,	340.90	;
7136053	,	340.91	;
7136063	,	340.92	;
7136073	,	340.91	;
7136083	,	340.91	;
7136093	,	340.89	;
7136103	,	340.89	;
7136113	,	340.87	;
7136123	,	340.86	;
7136133	,	340.83	;
7136143	,	340.82	;
7136153	,	340.80	;
7136163	,	340.79	;
7136173	,	340.77	;
7136183	,	340.76	;
7136193	,	340.74	;
7136203	,	340.73	;
7136213	,	340.72	;
7136223	,	340.70	;
7136233	,	340.67	;
7136243	,	340.67	;
7136253	,	340.63	;
7136263	,	340.63	;
7136273	,	340.61	;
7136283	,	340.60	;
7136293	,	340.58	;
7136303	,	340.57	;
7136313	,	340.54	;
7136323	,	340.54	;
7136333	,	340.51	;
7136343	,	340.49	;
7136353	,	340.48	;
7136363	,	340.48	;
7136373	,	340.45	;
7136383	,	340.47	;
7136393	,	340.47	;
7136403	,	340.48	;
7136413	,	340.50	;
7136423	,	340.53	;
7136433	,	340.52	;
7136443	,	340.56	;
7136453	,	340.60	;
7136463	,	340.61	;
7136473	,	340.62	;
7136483	,	340.64	;
7136493	,	340.67	;
7136503	,	340.67	;
7136513	,	340.67	;
7136523	,	340.65	;
7136533	,	340.64	;
7136543	,	340.64	;
7136553	,	340.62	;
7136563	,	340.60	;
7136573	,	340.59	;
7136583	,	340.57	;
7136593	,	340.56	;
7136603	,	340.53	;
7136613	,	340.53	;
7136623	,	340.50	;
7136633	,	340.49	;
7136643	,	340.49	;
7136653	,	340.47	;
7136663	,	340.44	;
7136673	,	340.42	;
7136683	,	340.40	;
7136693	,	340.40	;
7136703	,	340.38	;
7136713	,	340.37	;
7136723	,	340.35	;
7136733	,	340.34	;
7136743	,	340.33	;
7136753	,	340.32	;
7136763	,	340.29	;
7136773	,	340.29	;
7136783	,	340.28	;
7136793	,	340.27	;
7136803	,	340.27	;
7136813	,	340.27	;
7136823	,	340.29	;
7136833	,	340.31	;
7136843	,	340.35	;
7136853	,	340.38	;
7136863	,	340.42	;
7136873	,	340.43	;
7136883	,	340.47	;
7136893	,	340.47	;
7136903	,	340.47	;
7136913	,	340.47	;
7136923	,	340.46	;
7136933	,	340.44	;
7136943	,	340.44	;
7136953	,	340.44	;
7136963	,	340.42	;
7136973	,	340.42	;
7136983	,	340.39	;
7136993	,	340.39	;
7137003	,	340.39	;
7137013	,	340.38	;
7137023	,	340.35	;
7137033	,	340.34	;
7137043	,	340.33	;
7137053	,	340.31	;
7137063	,	340.30	;
7137073	,	340.29	;
7137083	,	340.26	;
7137093	,	340.25	;
7137103	,	340.26	;
7137113	,	340.24	;
7137123	,	340.22	;
7137133	,	340.20	;
7137143	,	340.19	;
7137153	,	340.18	;
7137163	,	340.16	;
7137173	,	340.15	;
7137183	,	340.15	;
7137193	,	340.15	;
7137203	,	340.15	;
7137213	,	340.17	;
7137223	,	340.20	;
7137233	,	340.21	;
7137243	,	340.26	;
7137253	,	340.28	;
7137263	,	340.30	;
7137273	,	340.33	;
7137283	,	340.35	;
7137293	,	340.37	;
7137303	,	340.37	;
7137313	,	340.39	;
7137323	,	340.38	;
7137333	,	340.38	;
7137343	,	340.38	;
7137353	,	340.36	;
7137363	,	340.36	;
7137373	,	340.34	;
7137383	,	340.31	;
7137393	,	340.30	;
7137403	,	340.29	;
7137413	,	340.28	;
7137423	,	340.26	;
7137433	,	340.25	;
7137443	,	340.24	;
7137453	,	340.22	;
7137463	,	340.21	;
7137473	,	340.19	;
7137483	,	340.19	;
7137493	,	340.18	;
7137503	,	340.16	;
7137513	,	340.15	;
7137523	,	340.13	;
7137533	,	340.14	;
7137543	,	340.13	;
7137553	,	340.11	;
7137563	,	340.11	;
7137573	,	340.10	;
7137583	,	340.13	;
7137593	,	340.14	;
7137603	,	340.17	;
7137613	,	340.20	;
7137623	,	340.24	;
7137633	,	340.28	;
7137643	,	340.33	;
7137653	,	340.37	;
7137663	,	340.41	;
7137673	,	340.47	;
7137683	,	340.49	;
7137693	,	340.51	;
7137703	,	340.52	;
7137713	,	340.53	;
7137723	,	340.52	;
7137733	,	340.52	;
7137743	,	340.53	;
7137753	,	340.53	;
7137763	,	340.51	;
7137773	,	340.52	;
7137783	,	340.50	;
7137793	,	340.49	;
7137803	,	340.50	;
7137813	,	340.48	;
7137823	,	340.47	;
7137833	,	340.46	;
7137843	,	340.47	;
7137853	,	340.45	;
7137863	,	340.44	;
7137873	,	340.43	;
7137883	,	340.42	;
7137893	,	340.41	;
7137903	,	340.40	;
7137913	,	340.40	;
7137923	,	340.39	;
7137933	,	340.39	;
7137943	,	340.40	;
7137953	,	340.39	;
7137963	,	340.38	;
7137973	,	340.39	;
7137983	,	340.39	;
7137993	,	340.38	;
7138003	,	340.41	;
7138013	,	340.41	;
7138023	,	340.45	;
7138033	,	340.47	;
7138043	,	340.50	;
7138053	,	340.54	;
7138063	,	340.56	;
7138073	,	340.59	;
7138083	,	340.63	;
7138093	,	340.65	;
7138103	,	340.66	;
7138113	,	340.67	;
7138123	,	340.67	;
7138133	,	340.70	;
7138143	,	340.68	;
7138153	,	340.69	;
7138163	,	340.70	;
7138173	,	340.69	;
7138183	,	340.68	;
7138193	,	340.67	;
7138203	,	340.67	;
7138213	,	340.66	;
7138223	,	340.64	;
7138233	,	340.64	;
7138243	,	340.64	;
7138253	,	340.63	;
7138263	,	340.60	;
7138273	,	340.60	;
7138283	,	340.59	;
7138293	,	340.57	;
7138303	,	340.57	;
7138313	,	340.57	;
7138323	,	340.56	;
7138333	,	340.55	;
7138343	,	340.53	;
7138353	,	340.53	;
7138363	,	340.52	;
7138373	,	340.51	;
7138383	,	340.50	;
7138393	,	340.48	;
7138403	,	340.48	;
7138413	,	340.47	;
7138423	,	340.48	;
7138433	,	340.51	;
7138443	,	340.54	;
7138453	,	340.58	;
7138463	,	340.60	;
7138473	,	340.64	;
7138483	,	340.66	;
7138493	,	340.71	;
7138503	,	340.74	;
7138513	,	340.79	;
7138523	,	340.84	;
7138533	,	340.87	;
7138543	,	340.90	;
7138553	,	340.93	;
7138563	,	340.95	;
7138573	,	340.96	;
7138583	,	340.97	;
7138593	,	340.98	;
7138603	,	340.98	;
7138613	,	340.99	;
7138623	,	340.99	;
7138633	,	340.98	;
7138643	,	340.98	;
7138653	,	340.97	;
7138663	,	340.96	;
7138673	,	340.96	;
7138683	,	340.97	;
7138693	,	340.97	;
7138703	,	340.97	;
7138713	,	340.96	;
7138723	,	340.97	;
7138733	,	340.96	;
7138743	,	340.94	;
7138753	,	340.94	;
7138763	,	340.91	;
7138773	,	340.91	;
7138783	,	340.91	;
7138793	,	340.90	;
7138803	,	340.89	;
7138813	,	340.88	;
7138823	,	340.86	;
7138833	,	340.87	;
7138843	,	340.85	;
7138853	,	340.84	;
7138863	,	340.84	;
7138873	,	340.83	;
7138883	,	340.83	;
7138893	,	340.80	;
7138903	,	340.83	;
7138913	,	340.84	;
7138923	,	340.86	;
7138933	,	340.89	;
7138943	,	340.92	;
7138953	,	340.95	;
7138963	,	340.98	;
7138973	,	341.02	;
7138983	,	341.06	;
7138993	,	341.10	;
7139003	,	341.16	;
7139013	,	341.19	;
7139023	,	341.21	;
7139033	,	341.25	;
7139043	,	341.26	;
7139053	,	341.26	;
7139063	,	341.26	;
7139073	,	341.25	;
7139083	,	341.25	;
7139093	,	341.24	;
7139103	,	341.24	;
7139113	,	341.22	;
7139123	,	341.21	;
7139133	,	341.20	;
7139143	,	341.18	;
7139153	,	341.18	;
7139163	,	341.17	;
7139173	,	341.15	;
7139183	,	341.14	;
7139193	,	341.12	;
7139203	,	341.11	;
7139213	,	341.10	;
7139223	,	341.09	;
7139233	,	341.08	;
7139243	,	341.05	;
7139253	,	341.05	;
7139263	,	341.03	;
7139273	,	341.01	;
7139283	,	341.01	;
7139293	,	340.99	;
7139303	,	340.97	;
7139313	,	340.95	;
7139323	,	340.93	;
7139333	,	340.93	;
7139343	,	340.91	;
7139353	,	340.90	;
7139363	,	340.90	;
7139373	,	340.89	;
7139383	,	340.87	;
7139393	,	340.87	;
7139403	,	340.85	;
7139413	,	340.84	;
7139423	,	340.84	;
7139433	,	340.83	;
7139443	,	340.84	;
7139453	,	340.85	;
7139463	,	340.87	;
7139473	,	340.89	;
7139483	,	340.92	;
7139493	,	340.93	;
