[			
7137782.98	,	667.7	;
7137792.93	,	668.0	;
7137802.93	,	667.9	;
7137812.93	,	667.2	;
7137822.93	,	667.4	;
7137832.98	,	665.4	;
7137842.98	,	666.4	;
7137852.98	,	666.6	;
7137862.93	,	667.0	;
7137872.98	,	666.3	;
7137882.94	,	666.7	;
7137892.94	,	668.5	;
7137902.94	,	669.4	;
7137912.99	,	669.3	;
7137922.99	,	668.1	;
7137932.99	,	667.5	;
7137942.94	,	668.3	;
7137952.94	,	670.4	;
7137962.99	,	672.9	;
7137972.94	,	673.5	;
7137982.99	,	673.7	;
7137992.99	,	673.7	;
7138002.99	,	673.2	;
7138012.94	,	672.8	;
7138022.94	,	672.6	;
7138032.94	,	672.5	;
7138042.94	,	672.4	;
7138052.99	,	673.3	;
7138062.94	,	674.1	;
7138072.99	,	673.8	;
7138082.94	,	674.0	;
7138092.99	,	673.8	;
7138102.94	,	674.5	;
7138112.95	,	675.0	;
7138122.95	,	673.8	;
7138132.95	,	674.0	;
7138143.00	,	673.6	;
7138152.95	,	673.7	;
7138162.95	,	672.6	;
7138172.95	,	672.1	;
7138182.95	,	672.1	;
7138192.95	,	671.4	;
7138203.00	,	671.1	;
7138213.00	,	671.3	;
7138222.95	,	672.0	;
7138232.95	,	671.3	;
7138243.00	,	671.1	;
7138252.95	,	671.0	;
7138262.95	,	670.3	;
7138273.00	,	671.6	;
7138282.95	,	670.2	;
7138292.95	,	669.6	;
7138302.95	,	670.0	;
7138312.95	,	669.3	;
7138322.95	,	669.9	;
7138333.00	,	669.4	;
7138343.00	,	669.6	;
7138352.96	,	669.8	;
7138363.01	,	669.8	;
7138372.96	,	670.4	;
7138382.96	,	669.4	;
7138392.96	,	669.4	;
7138402.96	,	669.9	;
7138412.96	,	669.4	;
7138422.96	,	669.2	;
7138432.96	,	668.5	;
7138442.96	,	669.7	;
7138452.96	,	669.9	;
7138462.96	,	669.6	;
7138472.96	,	670.1	;
7138482.96	,	669.7	;
7138492.96	,	668.6	;
7138502.96	,	669.2	;
7138513.01	,	667.8	;
7138522.96	,	666.9	;
7138533.01	,	667.1	;
7138543.01	,	666.5	;
7138552.96	,	665.7	;
7138563.01	,	665.4	;
7138572.96	,	663.8	;
7138582.97	,	664.0	;
7138592.97	,	663.8	;
7138603.02	,	663.1	;
7138613.02	,	663.1	;
7138623.02	,	663.0	;
7138632.97	,	662.5	;
7138642.97	,	664.3	;
7138652.97	,	663.9	;
7138663.02	,	664.2	;
7138673.02	,	664.5	;
7138683.02	,	664.3	;
7138693.02	,	664.6	;
7138702.97	,	666.0	;
7138712.97	,	667.0	;
7138723.02	,	669.2	;
7138732.97	,	670.7	;
7138743.02	,	670.9	;
7138753.02	,	671.5	;
7138762.97	,	672.7	;
7138773.02	,	672.8	;
7138782.97	,	673.7	;
7138792.97	,	674.1	;
7138802.97	,	674.9	;
7138812.97	,	675.5	;
7138823.03	,	675.0	;
7138833.03	,	674.7	;
7138843.03	,	674.9	;
7138852.98	,	675.7	;
7138862.98	,	676.9	;
7138873.03	,	676.3	;
7138882.98	,	675.6	;
7138893.03	,	676.7	;
7138902.98	,	676.9	;
7138913.03	,	675.1	;
7138922.98	,	676.1	;
7138933.03	,	676.3	;
7138943.03	,	674.7	;
7138952.98	,	674.4	;
7138963.03	,	673.3	;
7138973.03	,	673.5	;
7138983.03	,	673.9	;
7138993.03	,	673.4	;
7139003.03	,	673.6	;
7139013.03	,	673.5	;
7139023.03	,	672.5	;
7139032.98	,	671.7	;
7139043.03	,	671.8	;
7139052.99	,	670.9	;
7139063.04	,	669.7	;
7139072.99	,	670.9	;
7139083.04	,	670.6	;
7139092.99	,	670.1	;
7139102.99	,	670.3	;
7139112.99	,	668.6	;
7139122.99	,	669.6	;
7139133.04	,	670.1	;
7139142.99	,	670.2	;
7139153.04	,	669.2	;
7139163.04	,	668.9	;
7139172.99	,	669.5	;
7139182.99	,	669.2	;
7139193.04	,	669.6	;
7139203.04	,	670.0	;
7139212.99	,	669.6	;
7139222.99	,	669.7	;
7139233.04	,	669.0	;
7139242.99	,	669.0	;
7139253.04	,	670.0	;
7139263.04	,	669.4	;
7139273.04	,	670.0	;
7139283.05	,	670.3	;
7139293.00	,	672.1	;
7139303.05	,	672.6	;
7139313.00	,	674.6	;
7139323.05	,	673.5	;
7139333.00	,	674.2	;
7139343.00	,	674.9	;
7139353.00	,	675.4	;
7139363.05	,	675.3	;
7139373.00	,	676.1	;
7139383.05	,	676.4	;
7139393.05	,	677.6	;
7139403.00	,	678.3	;
7139413.00	,	677.5	;
7139423.00	,	676.4	;
7139433.05	,	677.0	;
7139443.00	,	675.9	;
7139453.05	,	675.9	;
7139463.00	,	676.7	;
7139473.00	,	676.2	;
7139483.00	,	676.5	;
7139493.05	,	676.2	;
7139503.00	,	677.1	;
7139513.00	,	677.1	;
7139523.06	,	676.9	;
7139533.06	,	678.0	;
7139543.01	,	677.7	;
7139553.06	,	678.5	;
7139563.01	,	680.4	;
7139573.06	,	680.6	;
7139583.01	,	682.1	;
7139593.01	,	682.3	;
7139603.01	,	682.6	;
7139613.06	,	682.7	;
7139623.01	,	682.9	;
7139633.06	,	682.6	;
7139643.06	,	682.4	;
7139653.06	,	682.6	;
7139663.06	,	681.2	;
7139673.01	,	680.8	;
7139683.06	,	680.0	;
7139693.01	,	681.1	;
7139703.01	,	680.6	;
7139713.06	,	681.6	;
7139723.06	,	681.4	;
7139733.01	,	680.2	;
7139743.01	,	681.0	;
7139753.02	,	679.9	;
7139763.07	,	679.2	;
7139773.07	,	678.8	;
7139783.02	,	678.6	;
7139793.07	,	678.4	;
7139803.02	,	677.6	;
7139813.07	,	677.5	;
7139823.07	,	676.3	;
7139833.02	,	677.0	;
7139843.02	,	676.2	;
7139853.07	,	675.5	;
7139863.02	,	674.5	;
7139873.02	,	673.6	;
7139883.02	,	674.1	;
7139893.07	,	672.9	;
7139903.02	,	673.0	;
7139913.07	,	673.1	;
7139923.07	,	673.5	;
7139933.02	,	673.3	;
7139943.02	,	671.8	;
7139953.07	,	670.4	;
7139963.02	,	671.2	;
7139973.02	,	671.8	;
7139983.03	,	672.4	;
7139993.03	,	671.4	;
7140003.03	,	670.2	;
7140013.08	,	669.9	;
7140023.03	,	670.3	;
7140033.03	,	669.4	;
7140043.03	,	668.2	;
7140053.03	,	670.1	;
7140063.08	,	669.9	;
7140073.03	,	670.6	;
7140083.08	,	670.9	;
7140093.08	,	672.6	;
7140103.08	,	674.1	;
7140113.03	,	673.9	;
7140123.08	,	673.6	;
7140133.03	,	674.1	;
7140143.08	,	672.9	;
7140153.08	,	673.2	;
7140163.03	,	673.0	;
7140173.08	,	672.9	;
7140183.03	,	671.9	;
7140193.08	,	672.4	;
7140203.08	,	673.1	;
7140213.08	,	672.6	;
7140223.09	,	673.4	;
7140233.04	,	673.0	;
7140243.04	,	673.4	;
7140253.09	,	672.7	;
7140263.09	,	671.5	;
7140273.04	,	671.6	;
7140283.09	,	670.9	;
7140293.09	,	671.3	;
7140303.09	,	671.0	;
7140313.09	,	670.6	;
7140323.04	,	671.0	;
7140333.04	,	670.6	;
7140343.04	,	671.0	;
7140353.04	,	670.0	;
7140363.09	,	671.0	;
7140373.04	,	670.5	;
7140383.04	,	669.5	;
7140393.04	,	669.6	;
7140403.04	,	670.7	;
7140413.04	,	670.2	;
7140423.09	,	670.6	;
7140433.09	,	669.9	;
7140443.04	,	670.6	;
7140453.10	,	671.1	;
7140463.05	,	670.5	;
7140473.10	,	669.7	;
7140483.05	,	670.0	;
7140493.05	,	670.0	;
7140503.10	,	670.1	;
7140513.05	,	670.2	;
7140523.05	,	670.1	;
7140533.05	,	670.1	;
7140543.05	,	669.4	;
7140553.05	,	669.4	;
7140563.05	,	669.8	;
7140573.05	,	670.7	;
7140583.10	,	670.6	;
7140593.10	,	670.8	;
7140603.05	,	671.8	;
7140613.10	,	672.4	;
7140623.10	,	672.6	;
7140633.10	,	673.2	;
7140643.10	,	672.8	;
7140653.05	,	673.5	;
7140663.05	,	673.1	;
7140673.05	,	672.7	;
7140683.11	,	672.9	;
7140693.11	,	673.8	;
7140703.11	,	674.8	;
7140713.11	,	675.2	;
7140723.06	,	675.0	;
7140733.06	,	674.6	;
7140743.11	,	675.3	;
7140753.11	,	676.0	;
7140763.11	,	675.2	;
7140773.11	,	675.7	;
7140783.11	,	674.8	;
7140793.11	,	675.7	;
7140803.11	,	675.0	;
7140813.06	,	676.1	;
7140823.06	,	675.4	;
7140833.11	,	675.2	;
7140843.06	,	675.0	;
7140853.11	,	673.6	;
7140863.06	,	673.5	;
7140873.11	,	672.7	;
7140883.11	,	671.8	;
7140893.06	,	671.3	;
7140903.06	,	671.2	;
7140913.11	,	671.1	;
7140923.07	,	669.4	;
7140933.07	,	669.6	;
7140943.12	,	668.8	;
7140953.07	,	668.4	;
7140963.07	,	667.3	;
7140973.07	,	668.1	;
7140983.12	,	668.3	;
7140993.12	,	666.5	;
7141003.07	,	667.1	;
7141013.12	,	666.0	;
7141023.12	,	664.5	;
7141033.12	,	664.8	;
7141043.12	,	655.2	;
7141053.07	,	624.8	;
7141063.12	,	590.4	;
7141073.12	,	549.3	;
7141083.12	,	502.7	;
7141093.07	,	453.5	;
7141103.12	,	399.7	;
7141113.07	,	346.2	;
7141123.12	,	291.6	;
7141133.12	,	225.1	;
7141143.07	,	175.1	;
7141153.08	,	127.0	;
7141163.13	,	84.7	;
7141173.08	,	48.7	;
7141183.08	,	20.1	;
7141193.13	,	4.3	;
7141203.13	,	2.5	;
7141213.13	,	2.3	;
7141223.08	,	2.3	;
7141233.13	,	2.2	]
